ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIS	EIOS	EIC	EIO	SEG2	SEG3	SEG4	SEG5	SEG1
18005	260	0	1	0	0	1	0	0	0	1	0	1	0	0	0
18005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
18006	200	0	1	0	1	1	0	0	0	1	0	1	0	0	0
18006	260	0	0	1	0	1	0	0	0	1	0	1	0	0	0
18006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
18007	170	1	0	0	0	1	0	0	0	1	0	1	0	0	0
18007	170	0	1	0	1	1	0	0	0	1	0	1	0	0	0
18007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
18008	230	0	1	0	1	1	0	0	0	1	0	1	0	0	0
18008	140	1	0	0	0	1	0	0	0	1	0	1	0	0	0
18008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19001	260	0	0	1	0	1	0	0	0	1	0	1	0	0	0
19001	200	0	1	0	1	1	0	0	0	1	0	1	0	0	0
19001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19002	200	1	0	0	0	1	0	0	0	1	0	1	0	0	0
19002	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0
19002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19003	140	1	0	0	1	1	0	0	0	1	0	1	0	0	0
19003	230	0	1	0	0	1	0	0	0	1	0	1	0	0	0
19003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19004	260	0	1	0	1	1	0	0	0	1	0	1	0	0	0
19004	200	1	0	0	0	1	0	0	0	1	0	1	0	0	0
19004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19005	170	0	0	1	1	1	0	0	0	1	0	1	0	0	0
19005	260	0	1	0	0	1	0	0	0	1	0	1	0	0	0
19005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19006	200	0	1	0	1	1	0	0	0	1	0	1	0	0	0
19006	260	0	0	1	0	1	0	0	0	1	0	1	0	0	0
19006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19007	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0
19007	170	0	1	0	0	1	0	0	0	1	0	1	0	0	0
19007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19008	230	0	1	0	0	1	0	0	0	1	0	1	0	0	0
19008	140	1	0	0	1	1	0	0	0	1	0	1	0	0	0
19008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
20001	260	0	0	1	0	1	0	0	0	1	0	0	1	0	0
20001	200	0	1	0	1	1	0	0	0	1	0	0	1	0	0
20001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20002	200	1	0	0	0	1	0	0	0	1	0	0	1	0	0
20002	170	1	0	0	1	1	0	0	0	1	0	0	1	0	0
20002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20003	140	1	0	0	1	1	0	0	0	1	0	0	1	0	0
20003	230	0	1	0	0	1	0	0	0	1	0	0	1	0	0
20003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20004	260	0	1	0	0	1	0	0	0	1	0	0	1	0	0
20004	200	1	0	0	1	1	0	0	0	1	0	0	1	0	0
20004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20005	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0
20005	260	0	1	0	0	1	0	0	0	1	0	0	1	0	0
20005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20006	200	0	1	0	1	1	0	0	0	1	0	0	1	0	0
20006	260	0	0	1	0	1	0	0	0	1	0	0	1	0	0
20006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20007	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0
20007	170	0	1	0	1	1	0	0	0	1	0	0	1	0	0
20007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20008	230	0	1	0	0	1	0	0	0	1	0	0	1	0	0
20008	140	1	0	0	1	1	0	0	0	1	0	0	1	0	0
20008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
21001	260	0	0	1	0	1	0	0	0	1	0	0	0	0	1
21001	200	0	1	0	1	1	0	0	0	1	0	0	0	0	1
21001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21002	200	1	0	0	1	1	0	0	0	1	0	0	0	0	1
21002	170	1	0	0	0	1	0	0	0	1	0	0	0	0	1
21002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21003	140	1	0	0	1	1	0	0	0	1	0	0	0	0	1
21003	230	0	1	0	0	1	0	0	0	1	0	0	0	0	1
21003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21004	260	0	1	0	0	1	0	0	0	1	0	0	0	0	1
21004	200	1	0	0	1	1	0	0	0	1	0	0	0	0	1
21004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21005	170	0	0	1	0	1	0	0	0	1	0	0	0	0	1
21005	260	0	1	0	1	1	0	0	0	1	0	0	0	0	1
21005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21006	200	0	1	0	0	1	0	0	0	1	0	0	0	0	1
21006	260	0	0	1	1	1	0	0	0	1	0	0	0	0	1
21006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21007	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1
21007	170	0	1	0	0	1	0	0	0	1	0	0	0	0	1
21007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21008	230	0	1	0	1	1	0	0	0	1	0	0	0	0	1
21008	140	1	0	0	0	1	0	0	0	1	0	0	0	0	1
21008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22001	260	0	0	1	0	1	0	0	0	1	0	0	0	0	1
22001	200	0	1	0	0	1	0	0	0	1	0	0	0	0	1
22001	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
22002	200	1	0	0	0	1	0	0	0	1	0	0	0	0	1
22002	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1
22002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22003	140	1	0	0	1	1	0	0	0	1	0	0	0	0	1
22003	230	0	1	0	0	1	0	0	0	1	0	0	0	0	1
22003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22004	260	0	1	0	0	1	0	0	0	1	0	0	0	0	1
22004	200	1	0	0	1	1	0	0	0	1	0	0	0	0	1
22004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22005	170	0	0	1	1	1	0	0	0	1	0	0	0	0	1
22005	260	0	1	0	0	1	0	0	0	1	0	0	0	0	1
22005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22006	200	0	1	0	1	1	0	0	0	1	0	0	0	0	1
22006	260	0	0	1	0	1	0	0	0	1	0	0	0	0	1
22006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22007	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1
22007	170	0	1	0	0	1	0	0	0	1	0	0	0	0	1
22007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22008	230	0	1	0	0	1	0	0	0	1	0	0	0	0	1
22008	140	1	0	0	1	1	0	0	0	1	0	0	0	0	1
22008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
23001	260	0	0	1	1	1	0	0	0	1	0	0	1	0	0
23001	200	0	1	0	0	1	0	0	0	1	0	0	1	0	0
23001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23002	200	1	0	0	1	1	0	0	0	1	0	0	1	0	0
23002	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0
23002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23003	140	1	0	0	0	1	0	0	0	1	0	0	1	0	0
23003	230	0	1	0	1	1	0	0	0	1	0	0	1	0	0
23003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23004	260	0	1	0	1	1	0	0	0	1	0	0	1	0	0
23004	200	1	0	0	0	1	0	0	0	1	0	0	1	0	0
23004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23005	170	0	0	1	0	1	0	0	0	1	0	0	1	0	0
23005	260	0	1	0	1	1	0	0	0	1	0	0	1	0	0
23005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23006	200	0	1	0	0	1	0	0	0	1	0	0	1	0	0
23006	260	0	0	1	1	1	0	0	0	1	0	0	1	0	0
23006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23007	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0
23007	170	0	1	0	1	1	0	0	0	1	0	0	1	0	0
23007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23008	230	0	1	0	1	1	0	0	0	1	0	0	1	0	0
23008	140	1	0	0	0	1	0	0	0	1	0	0	1	0	0
23008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
24001	260	0	0	1	0	1	0	0	0	1	1	0	0	0	0
24001	200	0	1	0	0	1	0	0	0	1	1	0	0	0	0
24001	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24002	200	1	0	0	0	1	0	0	0	1	1	0	0	0	0
24002	170	1	0	0	0	1	0	0	0	1	1	0	0	0	0
24002	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24003	140	1	0	0	1	1	0	0	0	1	1	0	0	0	0
24003	230	0	1	0	0	1	0	0	0	1	1	0	0	0	0
24003	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
24004	260	0	1	0	0	1	0	0	0	1	1	0	0	0	0
24004	200	1	0	0	0	1	0	0	0	1	1	0	0	0	0
24004	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24005	170	0	0	1	0	1	0	0	0	1	1	0	0	0	0
24005	260	0	1	0	0	1	0	0	0	1	1	0	0	0	0
24005	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24006	200	0	1	0	0	1	0	0	0	1	1	0	0	0	0
24006	260	0	0	1	0	1	0	0	0	1	1	0	0	0	0
24006	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24007	170	1	0	0	0	1	0	0	0	1	1	0	0	0	0
24007	170	0	1	0	0	1	0	0	0	1	1	0	0	0	0
24007	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24008	230	0	1	0	0	1	0	0	0	1	1	0	0	0	0
24008	140	1	0	0	1	1	0	0	0	1	1	0	0	0	0
24008	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
25001	260	0	0	1	1	1	0	0	0	1	1	0	0	0	0
25001	200	0	1	0	0	1	0	0	0	1	1	0	0	0	0
25001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
25002	200	1	0	0	0	1	0	0	0	1	1	0	0	0	0
25002	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0
25002	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
25003	140	1	0	0	1	1	0	0	0	1	1	0	0	0	0
25003	230	0	1	0	0	1	0	0	0	1	1	0	0	0	0
25003	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
25004	260	0	1	0	1	1	0	0	0	1	1	0	0	0	0
25004	200	1	0	0	0	1	0	0	0	1	1	0	0	0	0
25004	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
25005	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0
25005	260	0	1	0	0	1	0	0	0	1	1	0	0	0	0
25005	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
25006	200	0	1	0	1	1	0	0	0	1	1	0	0	0	0
25006	260	0	0	1	0	1	0	0	0	1	1	0	0	0	0
25006	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
25007	170	1	0	0	0	1	0	0	0	1	1	0	0	0	0
25007	170	0	1	0	1	1	0	0	0	1	1	0	0	0	0
25007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
25008	230	0	1	0	1	1	0	0	0	1	1	0	0	0	0
25008	140	1	0	0	0	1	0	0	0	1	1	0	0	0	0
25008	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
26001	260	0	0	1	1	1	0	0	0	1	0	1	0	0	0
26001	200	0	1	0	0	1	0	0	0	1	0	1	0	0	0
26001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26002	200	1	0	0	0	1	0	0	0	1	0	1	0	0	0
26002	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0
26002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26003	140	1	0	0	1	1	0	0	0	1	0	1	0	0	0
26003	230	0	1	0	0	1	0	0	0	1	0	1	0	0	0
26003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26004	260	0	1	0	0	1	0	0	0	1	0	1	0	0	0
26004	200	1	0	0	1	1	0	0	0	1	0	1	0	0	0
26004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26005	170	0	0	1	1	1	0	0	0	1	0	1	0	0	0
26005	260	0	1	0	0	1	0	0	0	1	0	1	0	0	0
26005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26006	200	0	1	0	1	1	0	0	0	1	0	1	0	0	0
26006	260	0	0	1	0	1	0	0	0	1	0	1	0	0	0
26006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26007	170	1	0	0	0	1	0	0	0	1	0	1	0	0	0
26007	170	0	1	0	1	1	0	0	0	1	0	1	0	0	0
26007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26008	230	0	1	0	0	1	0	0	0	1	0	1	0	0	0
26008	140	1	0	0	1	1	0	0	0	1	0	1	0	0	0
26008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
27001	260	0	0	1	1	1	0	0	0	1	0	0	1	0	0
27001	200	0	1	0	0	1	0	0	0	1	0	0	1	0	0
27001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27002	200	1	0	0	1	1	0	0	0	1	0	0	1	0	0
27002	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0
27002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27003	140	1	0	0	0	1	0	0	0	1	0	0	1	0	0
27003	230	0	1	0	1	1	0	0	0	1	0	0	1	0	0
27003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27004	260	0	1	0	1	1	0	0	0	1	0	0	1	0	0
27004	200	1	0	0	0	1	0	0	0	1	0	0	1	0	0
27004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27005	170	0	0	1	0	1	0	0	0	1	0	0	1	0	0
27005	260	0	1	0	1	1	0	0	0	1	0	0	1	0	0
27005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27006	200	0	1	0	1	1	0	0	0	1	0	0	1	0	0
27006	260	0	0	1	0	1	0	0	0	1	0	0	1	0	0
27006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27007	170	1	0	0	1	1	0	0	0	1	0	0	1	0	0
27007	170	0	1	0	0	1	0	0	0	1	0	0	1	0	0
27007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27008	230	0	1	0	1	1	0	0	0	1	0	0	1	0	0
27008	140	1	0	0	0	1	0	0	0	1	0	0	1	0	0
27008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28001	260	0	0	1	0	1	0	0	0	1	0	0	1	0	0
28001	200	0	1	0	1	1	0	0	0	1	0	0	1	0	0
28001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28002	200	1	0	0	0	1	0	0	0	1	0	0	1	0	0
28002	170	1	0	0	1	1	0	0	0	1	0	0	1	0	0
28002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28003	140	1	0	0	1	1	0	0	0	1	0	0	1	0	0
28003	230	0	1	0	0	1	0	0	0	1	0	0	1	0	0
28003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28004	260	0	1	0	0	1	0	0	0	1	0	0	1	0	0
28004	200	1	0	0	1	1	0	0	0	1	0	0	1	0	0
28004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28005	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0
28005	260	0	1	0	0	1	0	0	0	1	0	0	1	0	0
28005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28006	200	0	1	0	1	1	0	0	0	1	0	0	1	0	0
28006	260	0	0	1	0	1	0	0	0	1	0	0	1	0	0
28006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28007	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0
28007	170	0	1	0	1	1	0	0	0	1	0	0	1	0	0
28007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28008	230	0	1	0	0	1	0	0	0	1	0	0	1	0	0
28008	140	1	0	0	1	1	0	0	0	1	0	0	1	0	0
28008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
29001	260	0	0	1	0	1	0	0	0	1	1	0	0	0	0
29001	200	0	1	0	1	1	0	0	0	1	1	0	0	0	0
29001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29002	200	1	0	0	0	1	0	0	0	1	1	0	0	0	0
29002	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0
29002	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29003	140	1	0	0	1	1	0	0	0	1	1	0	0	0	0
29003	230	0	1	0	0	1	0	0	0	1	1	0	0	0	0
29003	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29004	260	0	1	0	0	1	0	0	0	1	1	0	0	0	0
29004	200	1	0	0	1	1	0	0	0	1	1	0	0	0	0
29004	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29005	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0
29005	260	0	1	0	0	1	0	0	0	1	1	0	0	0	0
29005	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29006	200	0	1	0	1	1	0	0	0	1	1	0	0	0	0
29006	260	0	0	1	0	1	0	0	0	1	1	0	0	0	0
29006	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29007	170	1	0	0	0	1	0	0	0	1	1	0	0	0	0
29007	170	0	1	0	1	1	0	0	0	1	1	0	0	0	0
29007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29008	230	0	1	0	0	1	0	0	0	1	1	0	0	0	0
29008	140	1	0	0	1	1	0	0	0	1	1	0	0	0	0
29008	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
30001	260	0	0	1	1	1	0	0	0	1	0	0	1	0	0
30001	200	0	1	0	0	1	0	0	0	1	0	0	1	0	0
30001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30002	200	1	0	0	1	1	0	0	0	1	0	0	1	0	0
30002	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0
30002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30003	140	1	0	0	0	1	0	0	0	1	0	0	1	0	0
30003	230	0	1	0	1	1	0	0	0	1	0	0	1	0	0
30003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30004	260	0	1	0	1	1	0	0	0	1	0	0	1	0	0
30004	200	1	0	0	0	1	0	0	0	1	0	0	1	0	0
30004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30005	170	0	0	1	0	1	0	0	0	1	0	0	1	0	0
30005	260	0	1	0	1	1	0	0	0	1	0	0	1	0	0
30005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30006	200	0	1	0	0	1	0	0	0	1	0	0	1	0	0
30006	260	0	0	1	1	1	0	0	0	1	0	0	1	0	0
30006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30007	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0
30007	170	0	1	0	1	1	0	0	0	1	0	0	1	0	0
30007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30008	230	0	1	0	1	1	0	0	0	1	0	0	1	0	0
30008	140	1	0	0	0	1	0	0	0	1	0	0	1	0	0
30008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
31001	260	0	0	1	0	1	0	0	0	1	1	0	0	0	0
31001	200	0	1	0	1	1	0	0	0	1	1	0	0	0	0
31001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31002	200	1	0	0	0	1	0	0	0	1	1	0	0	0	0
31002	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0
31002	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31003	140	1	0	0	1	1	0	0	0	1	1	0	0	0	0
31003	230	0	1	0	0	1	0	0	0	1	1	0	0	0	0
31003	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31004	260	0	1	0	0	1	0	0	0	1	1	0	0	0	0
31004	200	1	0	0	1	1	0	0	0	1	1	0	0	0	0
31004	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31005	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0
31005	260	0	1	0	0	1	0	0	0	1	1	0	0	0	0
31005	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31006	200	0	1	0	1	1	0	0	0	1	1	0	0	0	0
31006	260	0	0	1	0	1	0	0	0	1	1	0	0	0	0
31006	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31007	170	1	0	0	0	1	0	0	0	1	1	0	0	0	0
31007	170	0	1	0	1	1	0	0	0	1	1	0	0	0	0
31007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31008	230	0	1	0	0	1	0	0	0	1	1	0	0	0	0
31008	140	1	0	0	1	1	0	0	0	1	1	0	0	0	0
31008	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
32001	260	0	0	1	1	1	0	0	0	1	0	0	1	0	0
32001	200	0	1	0	0	1	0	0	0	1	0	0	1	0	0
32001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32002	200	1	0	0	1	1	0	0	0	1	0	0	1	0	0
32002	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0
32002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32003	140	1	0	0	0	1	0	0	0	1	0	0	1	0	0
32003	230	0	1	0	1	1	0	0	0	1	0	0	1	0	0
32003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32004	260	0	1	0	1	1	0	0	0	1	0	0	1	0	0
32004	200	1	0	0	0	1	0	0	0	1	0	0	1	0	0
32004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32005	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0
32005	260	0	1	0	0	1	0	0	0	1	0	0	1	0	0
32005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32006	200	0	1	0	0	1	0	0	0	1	0	0	1	0	0
32006	260	0	0	1	1	1	0	0	0	1	0	0	1	0	0
32006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32007	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0
32007	170	0	1	0	1	1	0	0	0	1	0	0	1	0	0
32007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32008	230	0	1	0	1	1	0	0	0	1	0	0	1	0	0
32008	140	1	0	0	0	1	0	0	0	1	0	0	1	0	0
32008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33001	260	0	0	1	1	1	0	0	0	1	0	0	1	0	0
33001	200	0	1	0	0	1	0	0	0	1	0	0	1	0	0
33001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33002	200	1	0	0	0	1	0	0	0	1	0	0	1	0	0
33002	170	1	0	0	1	1	0	0	0	1	0	0	1	0	0
33002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33003	140	1	0	0	0	1	0	0	0	1	0	0	1	0	0
33003	230	0	1	0	0	1	0	0	0	1	0	0	1	0	0
33003	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
33004	260	0	1	0	1	1	0	0	0	1	0	0	1	0	0
33004	200	1	0	0	0	1	0	0	0	1	0	0	1	0	0
33004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33005	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0
33005	260	0	1	0	0	1	0	0	0	1	0	0	1	0	0
33005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33006	200	0	1	0	0	1	0	0	0	1	0	0	1	0	0
33006	260	0	0	1	1	1	0	0	0	1	0	0	1	0	0
33006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33007	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0
33007	170	0	1	0	1	1	0	0	0	1	0	0	1	0	0
33007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33008	230	0	1	0	0	1	0	0	0	1	0	0	1	0	0
33008	140	1	0	0	0	1	0	0	0	1	0	0	1	0	0
33008	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
34001	260	0	0	1	0	1	0	0	0	1	0	0	0	0	1
34001	200	0	1	0	1	1	0	0	0	1	0	0	0	0	1
34001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34002	200	1	0	0	0	1	0	0	0	1	0	0	0	0	1
34002	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1
34002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34003	140	1	0	0	1	1	0	0	0	1	0	0	0	0	1
34003	230	0	1	0	0	1	0	0	0	1	0	0	0	0	1
34003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34004	260	0	1	0	0	1	0	0	0	1	0	0	0	0	1
34004	200	1	0	0	1	1	0	0	0	1	0	0	0	0	1
34004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34005	170	0	0	1	1	1	0	0	0	1	0	0	0	0	1
34005	260	0	1	0	0	1	0	0	0	1	0	0	0	0	1
34005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34006	200	0	1	0	1	1	0	0	0	1	0	0	0	0	1
34006	260	0	0	1	0	1	0	0	0	1	0	0	0	0	1
34006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34007	170	1	0	0	0	1	0	0	0	1	0	0	0	0	1
34007	170	0	1	0	1	1	0	0	0	1	0	0	0	0	1
34007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34008	230	0	1	0	0	1	0	0	0	1	0	0	0	0	1
34008	140	1	0	0	1	1	0	0	0	1	0	0	0	0	1
34008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35001	260	0	0	1	0	1	0	0	0	1	0	0	0	0	1
35001	200	0	1	0	1	1	0	0	0	1	0	0	0	0	1
35001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35002	200	1	0	0	0	1	0	0	0	1	0	0	0	0	1
35002	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1
35002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35003	140	1	0	0	1	1	0	0	0	1	0	0	0	0	1
35003	230	0	1	0	0	1	0	0	0	1	0	0	0	0	1
35003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35004	260	0	1	0	0	1	0	0	0	1	0	0	0	0	1
35004	200	1	0	0	1	1	0	0	0	1	0	0	0	0	1
35004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35005	170	0	0	1	1	1	0	0	0	1	0	0	0	0	1
35005	260	0	1	0	0	1	0	0	0	1	0	0	0	0	1
35005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35006	200	0	1	0	1	1	0	0	0	1	0	0	0	0	1
35006	260	0	0	1	0	1	0	0	0	1	0	0	0	0	1
35006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35007	170	1	0	0	0	1	0	0	0	1	0	0	0	0	1
35007	170	0	1	0	1	1	0	0	0	1	0	0	0	0	1
35007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35008	230	0	1	0	0	1	0	0	0	1	0	0	0	0	1
35008	140	1	0	0	1	1	0	0	0	1	0	0	0	0	1
35008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
36001	260	0	0	1	0	1	0	0	0	1	0	0	0	0	1
36001	200	0	1	0	1	1	0	0	0	1	0	0	0	0	1
