respondent_id,resp_num,country,china,japan,task_id,choice_alt,eio,eis,eios,eic,seg1,seg2,seg3,seg4,seg5,price_1,price_2,price_3,ordi_1,ordi_2,ordi_3,organic_1,organic_2,organic_3,spec_1,spec_2,spec_3,mode_1,mode_2,mode_3,choice,price_cn_1,price_cn_2,price_cn_3,price_jp_1,price_jp_2,price_jp_3
Japan_380,380,Japan,0,1,Japan_380004,1,0,1,0,0,0,0,1,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_380,380,Japan,0,1,Japan_380005,1,0,1,0,0,0,0,1,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_380,380,Japan,0,1,Japan_380006,1,0,1,0,0,0,0,1,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_380,380,Japan,0,1,Japan_380007,2,0,1,0,0,0,0,1,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_380,380,Japan,0,1,Japan_380008,2,0,1,0,0,0,0,1,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_381,381,Japan,0,1,Japan_381001,2,0,1,0,0,0,0,0,1,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_381,381,Japan,0,1,Japan_381002,2,0,1,0,0,0,0,0,1,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_381,381,Japan,0,1,Japan_381003,1,0,1,0,0,0,0,0,1,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_381,381,Japan,0,1,Japan_381004,1,0,1,0,0,0,0,0,1,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_381,381,Japan,0,1,Japan_381005,1,0,1,0,0,0,0,0,1,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_381,381,Japan,0,1,Japan_381006,1,0,1,0,0,0,0,0,1,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_381,381,Japan,0,1,Japan_381007,2,0,1,0,0,0,0,0,1,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_381,381,Japan,0,1,Japan_381008,2,0,1,0,0,0,0,0,1,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_382,382,Japan,0,1,Japan_382001,1,0,1,0,0,0,0,0,1,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,210,170,0
Japan_382,382,Japan,0,1,Japan_382002,2,0,1,0,0,0,0,0,1,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_382,382,Japan,0,1,Japan_382003,1,0,1,0,0,0,0,0,1,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_382,382,Japan,0,1,Japan_382004,1,0,1,0,0,0,0,0,1,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_382,382,Japan,0,1,Japan_382005,1,0,1,0,0,0,0,0,1,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_382,382,Japan,0,1,Japan_382006,1,0,1,0,0,0,0,0,1,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_382,382,Japan,0,1,Japan_382007,2,0,1,0,0,0,0,0,1,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_382,382,Japan,0,1,Japan_382008,2,0,1,0,0,0,0,0,1,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_383,383,Japan,0,1,Japan_383001,1,0,1,0,0,0,1,0,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,210,170,0
Japan_383,383,Japan,0,1,Japan_383002,2,0,1,0,0,0,1,0,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_383,383,Japan,0,1,Japan_383003,1,0,1,0,0,0,1,0,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_383,383,Japan,0,1,Japan_383004,1,0,1,0,0,0,1,0,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_383,383,Japan,0,1,Japan_383005,1,0,1,0,0,0,1,0,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_383,383,Japan,0,1,Japan_383006,1,0,1,0,0,0,1,0,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_383,383,Japan,0,1,Japan_383007,2,0,1,0,0,0,1,0,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_383,383,Japan,0,1,Japan_383008,1,0,1,0,0,0,1,0,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,330,250,0
Japan_384,384,Japan,0,1,Japan_384001,1,0,1,0,0,0,0,1,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,210,170,0
Japan_384,384,Japan,0,1,Japan_384002,2,0,1,0,0,0,0,1,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_384,384,Japan,0,1,Japan_384003,3,0,1,0,0,0,0,1,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0,330,330,0
Japan_384,384,Japan,0,1,Japan_384004,1,0,1,0,0,0,0,1,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_384,384,Japan,0,1,Japan_384005,1,0,1,0,0,0,0,1,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_384,384,Japan,0,1,Japan_384006,1,0,1,0,0,0,0,1,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_384,384,Japan,0,1,Japan_384007,2,0,1,0,0,0,0,1,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_384,384,Japan,0,1,Japan_384008,2,0,1,0,0,0,0,1,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_385,385,Japan,0,1,Japan_385001,2,0,1,0,0,1,0,0,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_385,385,Japan,0,1,Japan_385002,2,0,1,0,0,1,0,0,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_385,385,Japan,0,1,Japan_385003,1,0,1,0,0,1,0,0,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_385,385,Japan,0,1,Japan_385004,1,0,1,0,0,1,0,0,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_385,385,Japan,0,1,Japan_385005,1,0,1,0,0,1,0,0,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_385,385,Japan,0,1,Japan_385006,1,0,1,0,0,1,0,0,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_385,385,Japan,0,1,Japan_385007,2,0,1,0,0,1,0,0,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_385,385,Japan,0,1,Japan_385008,2,0,1,0,0,1,0,0,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_386,386,Japan,0,1,Japan_386001,2,0,1,0,0,1,0,0,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_386,386,Japan,0,1,Japan_386002,3,0,1,0,0,1,0,0,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,0,0,250,210,0
Japan_386,386,Japan,0,1,Japan_386003,3,0,1,0,0,1,0,0,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0,330,330,0
Japan_386,386,Japan,0,1,Japan_386004,1,0,1,0,0,1,0,0,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_386,386,Japan,0,1,Japan_386005,1,0,1,0,0,1,0,0,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_386,386,Japan,0,1,Japan_386006,3,0,1,0,0,1,0,0,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,3,0,0,0,250,330,0
Japan_386,386,Japan,0,1,Japan_386007,2,0,1,0,0,1,0,0,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_386,386,Japan,0,1,Japan_386008,3,0,1,0,0,1,0,0,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,330,250,0
Japan_387,387,Japan,0,1,Japan_387001,2,0,1,0,0,1,0,0,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_387,387,Japan,0,1,Japan_387002,3,0,1,0,0,1,0,0,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,0,0,250,210,0
Japan_387,387,Japan,0,1,Japan_387003,3,0,1,0,0,1,0,0,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0,330,330,0
Japan_387,387,Japan,0,1,Japan_387004,1,0,1,0,0,1,0,0,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_387,387,Japan,0,1,Japan_387005,1,0,1,0,0,1,0,0,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_387,387,Japan,0,1,Japan_387006,3,0,1,0,0,1,0,0,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,3,0,0,0,250,330,0
Japan_387,387,Japan,0,1,Japan_387007,2,0,1,0,0,1,0,0,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_387,387,Japan,0,1,Japan_387008,3,0,1,0,0,1,0,0,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,330,250,0
Japan_388,388,Japan,0,1,Japan_388001,2,0,1,0,0,0,0,0,1,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_388,388,Japan,0,1,Japan_388002,2,0,1,0,0,0,0,0,1,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_388,388,Japan,0,1,Japan_388003,1,0,1,0,0,0,0,0,1,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_388,388,Japan,0,1,Japan_388004,1,0,1,0,0,0,0,0,1,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_388,388,Japan,0,1,Japan_388005,1,0,1,0,0,0,0,0,1,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_388,388,Japan,0,1,Japan_388006,1,0,1,0,0,0,0,0,1,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_388,388,Japan,0,1,Japan_388007,2,0,1,0,0,0,0,0,1,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_388,388,Japan,0,1,Japan_388008,2,0,1,0,0,0,0,0,1,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_389,389,Japan,0,1,Japan_389001,1,0,1,0,0,0,1,0,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,210,170,0
Japan_389,389,Japan,0,1,Japan_389002,3,0,1,0,0,0,1,0,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,0,0,250,210,0
Japan_389,389,Japan,0,1,Japan_389003,1,0,1,0,0,0,1,0,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_389,389,Japan,0,1,Japan_389004,3,0,1,0,0,0,1,0,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,3,0,0,0,170,290,0
Japan_389,389,Japan,0,1,Japan_389005,2,0,1,0,0,0,1,0,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,170,250,0
Japan_389,389,Japan,0,1,Japan_389006,1,0,1,0,0,0,1,0,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_389,389,Japan,0,1,Japan_389007,3,0,1,0,0,0,1,0,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0,290,170,0
Japan_389,389,Japan,0,1,Japan_389008,2,0,1,0,0,0,1,0,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_39,39,Japan,0,1,Japan_39001,2,1,0,0,0,1,0,0,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_39,39,Japan,0,1,Japan_39002,2,1,0,0,0,1,0,0,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_39,39,Japan,0,1,Japan_39003,1,1,0,0,0,1,0,0,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_39,39,Japan,0,1,Japan_39004,1,1,0,0,0,1,0,0,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_39,39,Japan,0,1,Japan_39005,1,1,0,0,0,1,0,0,0,0,170,250,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,170,250,0
Japan_39,39,Japan,0,1,Japan_39006,1,1,0,0,0,1,0,0,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_39,39,Japan,0,1,Japan_39007,2,1,0,0,0,1,0,0,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_39,39,Japan,0,1,Japan_39008,2,1,0,0,0,1,0,0,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_390,390,Japan,0,1,Japan_390001,2,0,1,0,0,1,0,0,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_390,390,Japan,0,1,Japan_390002,2,0,1,0,0,1,0,0,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_390,390,Japan,0,1,Japan_390003,3,0,1,0,0,1,0,0,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0,330,330,0
Japan_390,390,Japan,0,1,Japan_390004,1,0,1,0,0,1,0,0,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_390,390,Japan,0,1,Japan_390005,1,0,1,0,0,1,0,0,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_390,390,Japan,0,1,Japan_390006,1,0,1,0,0,1,0,0,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_390,390,Japan,0,1,Japan_390007,2,0,1,0,0,1,0,0,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_390,390,Japan,0,1,Japan_390008,2,0,1,0,0,1,0,0,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_391,391,Japan,0,1,Japan_391001,1,0,1,0,0,0,0,1,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,210,170,0
Japan_391,391,Japan,0,1,Japan_391002,1,0,1,0,0,0,0,1,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,250,210,0
Japan_391,391,Japan,0,1,Japan_391003,1,0,1,0,0,0,0,1,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_391,391,Japan,0,1,Japan_391004,1,0,1,0,0,0,0,1,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_391,391,Japan,0,1,Japan_391005,2,0,1,0,0,0,0,1,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,170,250,0
Japan_391,391,Japan,0,1,Japan_391006,1,0,1,0,0,0,0,1,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_391,391,Japan,0,1,Japan_391007,1,0,1,0,0,0,0,1,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,290,170,0
Japan_391,391,Japan,0,1,Japan_391008,2,0,1,0,0,0,0,1,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_392,392,Japan,0,1,Japan_392001,2,0,1,0,0,0,0,0,1,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_392,392,Japan,0,1,Japan_392002,2,0,1,0,0,0,0,0,1,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_392,392,Japan,0,1,Japan_392003,1,0,1,0,0,0,0,0,1,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_392,392,Japan,0,1,Japan_392004,1,0,1,0,0,0,0,0,1,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_392,392,Japan,0,1,Japan_392005,1,0,1,0,0,0,0,0,1,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_392,392,Japan,0,1,Japan_392006,1,0,1,0,0,0,0,0,1,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_392,392,Japan,0,1,Japan_392007,2,0,1,0,0,0,0,0,1,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_392,392,Japan,0,1,Japan_392008,2,0,1,0,0,0,0,0,1,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_393,393,Japan,0,1,Japan_393001,2,0,1,0,0,1,0,0,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_393,393,Japan,0,1,Japan_393002,2,0,1,0,0,1,0,0,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_393,393,Japan,0,1,Japan_393003,1,0,1,0,0,1,0,0,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_393,393,Japan,0,1,Japan_393004,1,0,1,0,0,1,0,0,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_393,393,Japan,0,1,Japan_393005,1,0,1,0,0,1,0,0,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_393,393,Japan,0,1,Japan_393006,1,0,1,0,0,1,0,0,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_393,393,Japan,0,1,Japan_393007,2,0,1,0,0,1,0,0,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_393,393,Japan,0,1,Japan_393008,2,0,1,0,0,1,0,0,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_394,394,Japan,0,1,Japan_394001,2,0,1,0,0,1,0,0,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_394,394,Japan,0,1,Japan_394002,2,0,1,0,0,1,0,0,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_394,394,Japan,0,1,Japan_394003,3,0,1,0,0,1,0,0,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0,330,330,0
Japan_394,394,Japan,0,1,Japan_394004,1,0,1,0,0,1,0,0,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_394,394,Japan,0,1,Japan_394005,1,0,1,0,0,1,0,0,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_394,394,Japan,0,1,Japan_394006,1,0,1,0,0,1,0,0,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_394,394,Japan,0,1,Japan_394007,2,0,1,0,0,1,0,0,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_394,394,Japan,0,1,Japan_394008,2,0,1,0,0,1,0,0,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_395,395,Japan,0,1,Japan_395001,2,0,1,0,0,0,0,1,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_395,395,Japan,0,1,Japan_395002,2,0,1,0,0,0,0,1,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_395,395,Japan,0,1,Japan_395003,1,0,1,0,0,0,0,1,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_395,395,Japan,0,1,Japan_395004,1,0,1,0,0,0,0,1,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_395,395,Japan,0,1,Japan_395005,1,0,1,0,0,0,0,1,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_395,395,Japan,0,1,Japan_395006,1,0,1,0,0,0,0,1,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_395,395,Japan,0,1,Japan_395007,2,0,1,0,0,0,0,1,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_395,395,Japan,0,1,Japan_395008,2,0,1,0,0,0,0,1,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_396,396,Japan,0,1,Japan_396001,1,0,1,0,0,0,0,0,1,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,210,170,0
Japan_396,396,Japan,0,1,Japan_396002,1,0,1,0,0,0,0,0,1,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,250,210,0
Japan_396,396,Japan,0,1,Japan_396003,1,0,1,0,0,0,0,0,1,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_396,396,Japan,0,1,Japan_396004,2,0,1,0,0,0,0,0,1,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,170,290,0
Japan_396,396,Japan,0,1,Japan_396005,2,0,1,0,0,0,0,0,1,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,170,250,0
Japan_396,396,Japan,0,1,Japan_396006,2,0,1,0,0,0,0,0,1,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,250,330,0
Japan_396,396,Japan,0,1,Japan_396007,1,0,1,0,0,0,0,0,1,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,290,170,0
Japan_396,396,Japan,0,1,Japan_396008,1,0,1,0,0,0,0,0,1,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,330,250,0
Japan_397,397,Japan,0,1,Japan_397001,2,0,1,0,0,0,1,0,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_397,397,Japan,0,1,Japan_397002,2,0,1,0,0,0,1,0,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_397,397,Japan,0,1,Japan_397003,1,0,1,0,0,0,1,0,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_397,397,Japan,0,1,Japan_397004,1,0,1,0,0,0,1,0,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_397,397,Japan,0,1,Japan_397005,1,0,1,0,0,0,1,0,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,170,250,0
Japan_397,397,Japan,0,1,Japan_397006,1,0,1,0,0,0,1,0,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_397,397,Japan,0,1,Japan_397007,2,0,1,0,0,0,1,0,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,290,170,0
Japan_397,397,Japan,0,1,Japan_397008,2,0,1,0,0,0,1,0,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_398,398,Japan,0,1,Japan_398001,2,0,1,0,0,0,0,1,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
Japan_398,398,Japan,0,1,Japan_398002,2,0,1,0,0,0,0,1,0,0,250,210,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,250,210,0
Japan_398,398,Japan,0,1,Japan_398003,1,0,1,0,0,0,0,1,0,0,330,330,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,330,330,0
Japan_398,398,Japan,0,1,Japan_398004,1,0,1,0,0,0,0,1,0,0,170,290,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,170,290,0
Japan_398,398,Japan,0,1,Japan_398005,2,0,1,0,0,0,0,1,0,0,170,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,170,250,0
Japan_398,398,Japan,0,1,Japan_398006,1,0,1,0,0,0,0,1,0,0,250,330,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,250,330,0
Japan_398,398,Japan,0,1,Japan_398007,1,0,1,0,0,0,0,1,0,0,290,170,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,290,170,0
Japan_398,398,Japan,0,1,Japan_398008,2,0,1,0,0,0,0,1,0,0,330,250,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,330,250,0
Japan_399,399,Japan,0,1,Japan_399001,2,0,1,0,0,1,0,0,0,0,210,170,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,210,170,0
