ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIOS	EIC	EIS	EIO	SEG2	SEG3	SEG4	SEG5	SEG1
342004	300	0	0	1	0	1	0	0	1	0	1	0	0	0	0
342004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
342005	400	0	0	1	0	1	0	0	1	0	1	0	0	0	0
342005	300	1	0	0	1	1	0	0	1	0	1	0	0	0	0
342005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
342006	350	0	0	1	1	1	0	0	1	0	1	0	0	0	0
342006	400	0	1	0	0	1	0	0	1	0	1	0	0	0	0
342006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
342007	250	1	0	0	1	1	0	0	1	0	1	0	0	0	0
342007	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0
342007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
342008	300	0	0	1	0	1	0	0	1	0	1	0	0	0	0
342008	200	0	0	1	1	1	0	0	1	0	1	0	0	0	0
342008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
343001	400	0	1	0	0	1	0	0	1	0	0	1	0	0	0
343001	250	1	0	0	1	1	0	0	1	0	0	1	0	0	0
343001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343002	200	0	0	1	1	1	0	0	1	0	0	1	0	0	0
343002	350	0	0	1	0	1	0	0	1	0	0	1	0	0	0
343002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343003	250	0	1	0	1	1	0	0	1	0	0	1	0	0	0
343003	400	0	0	1	0	1	0	0	1	0	0	1	0	0	0
343003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343004	300	1	0	0	0	1	0	0	1	0	0	1	0	0	0
343004	300	0	0	1	1	1	0	0	1	0	0	1	0	0	0
343004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343005	400	0	0	1	0	1	0	0	1	0	0	1	0	0	0
343005	300	1	0	0	1	1	0	0	1	0	0	1	0	0	0
343005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343006	350	0	0	1	1	1	0	0	1	0	0	1	0	0	0
343006	400	0	1	0	0	1	0	0	1	0	0	1	0	0	0
343006	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343007	250	1	0	0	0	1	0	0	1	0	0	1	0	0	0
343007	250	0	1	0	1	1	0	0	1	0	0	1	0	0	0
343007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
343008	300	0	0	1	0	1	0	0	1	0	0	1	0	0	0
343008	200	0	0	1	1	1	0	0	1	0	0	1	0	0	0
343008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
344001	400	0	1	0	0	1	0	0	1	0	0	1	0	0	0
344001	250	1	0	0	1	1	0	0	1	0	0	1	0	0	0
344001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
344002	200	0	0	1	0	1	0	0	1	0	0	1	0	0	0
344002	350	0	0	1	0	1	0	0	1	0	0	1	0	0	0
344002	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
344003	250	0	1	0	1	1	0	0	1	0	0	1	0	0	0
344003	400	0	0	1	0	1	0	0	1	0	0	1	0	0	0
344003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
344004	300	1	0	0	0	1	0	0	1	0	0	1	0	0	0
344004	300	0	0	1	0	1	0	0	1	0	0	1	0	0	0
344004	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
344005	400	0	0	1	0	1	0	0	1	0	0	1	0	0	0
344005	300	1	0	0	0	1	0	0	1	0	0	1	0	0	0
344005	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
344006	350	0	0	1	0	1	0	0	1	0	0	1	0	0	0
344006	400	0	1	0	0	1	0	0	1	0	0	1	0	0	0
344006	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
344007	250	1	0	0	1	1	0	0	1	0	0	1	0	0	0
344007	250	0	1	0	0	1	0	0	1	0	0	1	0	0	0
344007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
344008	300	0	0	1	0	1	0	0	1	0	0	1	0	0	0
344008	200	0	0	1	1	1	0	0	1	0	0	1	0	0	0
344008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
345001	400	0	1	0	0	1	0	0	1	0	0	0	1	0	0
345001	250	1	0	0	1	1	0	0	1	0	0	0	1	0	0
345001	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
345002	200	0	0	1	1	1	0	0	1	0	0	0	1	0	0
345002	350	0	0	1	0	1	0	0	1	0	0	0	1	0	0
345002	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
345003	250	0	1	0	1	1	0	0	1	0	0	0	1	0	0
345003	400	0	0	1	0	1	0	0	1	0	0	0	1	0	0
345003	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
345004	300	1	0	0	0	1	0	0	1	0	0	0	1	0	0
345004	300	0	0	1	1	1	0	0	1	0	0	0	1	0	0
345004	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
345005	400	0	0	1	0	1	0	0	1	0	0	0	1	0	0
345005	300	1	0	0	0	1	0	0	1	0	0	0	1	0	0
345005	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0
345006	350	0	0	1	1	1	0	0	1	0	0	0	1	0	0
345006	400	0	1	0	0	1	0	0	1	0	0	0	1	0	0
345006	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
345007	250	1	0	0	0	1	0	0	1	0	0	0	1	0	0
345007	250	0	1	0	1	1	0	0	1	0	0	0	1	0	0
345007	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
345008	300	0	0	1	0	1	0	0	1	0	0	0	1	0	0
345008	200	0	0	1	1	1	0	0	1	0	0	0	1	0	0
345008	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
346001	400	0	1	0	1	1	0	0	1	0	0	0	0	1	0
346001	250	1	0	0	0	1	0	0	1	0	0	0	0	1	0
346001	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
346002	200	0	0	1	0	1	0	0	1	0	0	0	0	1	0
346002	350	0	0	1	1	1	0	0	1	0	0	0	0	1	0
346002	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
346003	250	0	1	0	1	1	0	0	1	0	0	0	0	1	0
346003	400	0	0	1	0	1	0	0	1	0	0	0	0	1	0
346003	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
346004	300	1	0	0	0	1	0	0	1	0	0	0	0	1	0
346004	300	0	0	1	1	1	0	0	1	0	0	0	0	1	0
346004	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
346005	400	0	0	1	1	1	0	0	1	0	0	0	0	1	0
346005	300	1	0	0	0	1	0	0	1	0	0	0	0	1	0
346005	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
346006	350	0	0	1	0	1	0	0	1	0	0	0	0	1	0
346006	400	0	1	0	1	1	0	0	1	0	0	0	0	1	0
346006	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
346007	250	1	0	0	0	1	0	0	1	0	0	0	0	1	0
346007	250	0	1	0	1	1	0	0	1	0	0	0	0	1	0
346007	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
346008	300	0	0	1	1	1	0	0	1	0	0	0	0	1	0
346008	200	0	0	1	0	1	0	0	1	0	0	0	0	1	0
346008	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
347001	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
347001	250	1	0	0	0	1	0	0	1	0	0	0	0	0	1
347001	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
347002	200	0	0	1	0	1	0	0	1	0	0	0	0	0	1
347002	350	0	0	1	0	1	0	0	1	0	0	0	0	0	1
347002	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
347003	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1
347003	400	0	0	1	0	1	0	0	1	0	0	0	0	0	1
347003	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
347004	300	1	0	0	0	1	0	0	1	0	0	0	0	0	1
347004	300	0	0	1	0	1	0	0	1	0	0	0	0	0	1
347004	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
347005	400	0	0	1	0	1	0	0	1	0	0	0	0	0	1
347005	300	1	0	0	0	1	0	0	1	0	0	0	0	0	1
347005	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
347006	350	0	0	1	0	1	0	0	1	0	0	0	0	0	1
347006	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
347006	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
347007	250	1	0	0	0	1	0	0	1	0	0	0	0	0	1
347007	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1
347007	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
347008	300	0	0	1	0	1	0	0	1	0	0	0	0	0	1
347008	200	0	0	1	1	1	0	0	1	0	0	0	0	0	1
347008	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
348001	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
348001	250	1	0	0	1	1	0	0	1	0	0	0	0	0	1
348001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
348002	200	0	0	1	1	1	0	0	1	0	0	0	0	0	1
348002	350	0	0	1	0	1	0	0	1	0	0	0	0	0	1
348002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
348003	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1
348003	400	0	0	1	0	1	0	0	1	0	0	0	0	0	1
348003	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
348004	300	1	0	0	0	1	0	0	1	0	0	0	0	0	1
348004	300	0	0	1	1	1	0	0	1	0	0	0	0	0	1
348004	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
348005	400	0	0	1	0	1	0	0	1	0	0	0	0	0	1
348005	300	1	0	0	1	1	0	0	1	0	0	0	0	0	1
348005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
348006	350	0	0	1	1	1	0	0	1	0	0	0	0	0	1
348006	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
348006	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
348007	250	1	0	0	0	1	0	0	1	0	0	0	0	0	1
348007	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1
348007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
348008	300	0	0	1	0	1	0	0	1	0	0	0	0	0	1
348008	200	0	0	1	1	1	0	0	1	0	0	0	0	0	1
348008	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
349001	400	0	1	0	0	1	0	0	1	0	1	0	0	0	0
349001	250	1	0	0	0	1	0	0	1	0	1	0	0	0	0
349001	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
349002	200	0	0	1	1	1	0	0	1	0	1	0	0	0	0
349002	350	0	0	1	0	1	0	0	1	0	1	0	0	0	0
349002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
349003	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0
349003	400	0	0	1	0	1	0	0	1	0	1	0	0	0	0
349003	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
349004	300	1	0	0	0	1	0	0	1	0	1	0	0	0	0
349004	300	0	0	1	0	1	0	0	1	0	1	0	0	0	0
349004	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
349005	400	0	0	1	0	1	0	0	1	0	1	0	0	0	0
349005	300	1	0	0	0	1	0	0	1	0	1	0	0	0	0
349005	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
349006	350	0	0	1	0	1	0	0	1	0	1	0	0	0	0
349006	400	0	1	0	0	1	0	0	1	0	1	0	0	0	0
349006	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
349007	250	1	0	0	0	1	0	0	1	0	1	0	0	0	0
349007	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0
349007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
349008	300	0	0	1	0	1	0	0	1	0	1	0	0	0	0
349008	200	0	0	1	1	1	0	0	1	0	1	0	0	0	0
349008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
350001	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
350001	250	1	0	0	1	1	0	0	1	0	0	0	0	0	1
350001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
350002	200	0	0	1	1	1	0	0	1	0	0	0	0	0	1
350002	350	0	0	1	0	1	0	0	1	0	0	0	0	0	1
350002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
350003	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1
350003	400	0	0	1	0	1	0	0	1	0	0	0	0	0	1
350003	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
350004	300	1	0	0	0	1	0	0	1	0	0	0	0	0	1
350004	300	0	0	1	1	1	0	0	1	0	0	0	0	0	1
350004	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
350005	400	0	0	1	1	1	0	0	1	0	0	0	0	0	1
350005	300	1	0	0	0	1	0	0	1	0	0	0	0	0	1
350005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
350006	350	0	0	1	1	1	0	0	1	0	0	0	0	0	1
350006	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
350006	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
350007	250	1	0	0	0	1	0	0	1	0	0	0	0	0	1
350007	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1
350007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
350008	300	0	0	1	0	1	0	0	1	0	0	0	0	0	1
350008	200	0	0	1	1	1	0	0	1	0	0	0	0	0	1
350008	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
351001	400	0	1	0	0	1	0	0	1	0	0	1	0	0	0
351001	250	1	0	0	1	1	0	0	1	0	0	1	0	0	0
351001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
351002	200	0	0	1	1	1	0	0	1	0	0	1	0	0	0
351002	350	0	0	1	0	1	0	0	1	0	0	1	0	0	0
351002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
351003	250	0	1	0	1	1	0	0	1	0	0	1	0	0	0
351003	400	0	0	1	0	1	0	0	1	0	0	1	0	0	0
351003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
351004	300	1	0	0	0	1	0	0	1	0	0	1	0	0	0
351004	300	0	0	1	1	1	0	0	1	0	0	1	0	0	0
351004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
351005	400	0	0	1	0	1	0	0	1	0	0	1	0	0	0
351005	300	1	0	0	1	1	0	0	1	0	0	1	0	0	0
351005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
351006	350	0	0	1	1	1	0	0	1	0	0	1	0	0	0
351006	400	0	1	0	0	1	0	0	1	0	0	1	0	0	0
351006	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
351007	250	1	0	0	0	1	0	0	1	0	0	1	0	0	0
351007	250	0	1	0	1	1	0	0	1	0	0	1	0	0	0
351007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
351008	300	0	0	1	0	1	0	0	1	0	0	1	0	0	0
351008	200	0	0	1	1	1	0	0	1	0	0	1	0	0	0
351008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
352001	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
352001	250	1	0	0	1	1	0	0	1	0	0	0	0	0	1
352001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
352002	200	0	0	1	1	1	0	0	1	0	0	0	0	0	1
352002	350	0	0	1	0	1	0	0	1	0	0	0	0	0	1
352002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
352003	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1
352003	400	0	0	1	0	1	0	0	1	0	0	0	0	0	1
352003	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
352004	300	1	0	0	0	1	0	0	1	0	0	0	0	0	1
352004	300	0	0	1	1	1	0	0	1	0	0	0	0	0	1
352004	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
352005	400	0	0	1	0	1	0	0	1	0	0	0	0	0	1
352005	300	1	0	0	1	1	0	0	1	0	0	0	0	0	1
352005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
352006	350	0	0	1	1	1	0	0	1	0	0	0	0	0	1
352006	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
352006	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
352007	250	1	0	0	0	1	0	0	1	0	0	0	0	0	1
352007	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1
352007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
352008	300	0	0	1	0	1	0	0	1	0	0	0	0	0	1
352008	200	0	0	1	1	1	0	0	1	0	0	0	0	0	1
352008	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
353001	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
353001	250	1	0	0	1	1	0	0	1	0	0	0	0	0	1
353001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
353002	200	0	0	1	1	1	0	0	1	0	0	0	0	0	1
353002	350	0	0	1	0	1	0	0	1	0	0	0	0	0	1
353002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
353003	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1
353003	400	0	0	1	0	1	0	0	1	0	0	0	0	0	1
353003	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
353004	300	1	0	0	0	1	0	0	1	0	0	0	0	0	1
353004	300	0	0	1	1	1	0	0	1	0	0	0	0	0	1
353004	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
353005	400	0	0	1	0	1	0	0	1	0	0	0	0	0	1
353005	300	1	0	0	1	1	0	0	1	0	0	0	0	0	1
353005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
353006	350	0	0	1	1	1	0	0	1	0	0	0	0	0	1
353006	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
353006	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
353007	250	1	0	0	0	1	0	0	1	0	0	0	0	0	1
353007	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1
353007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
353008	300	0	0	1	0	1	0	0	1	0	0	0	0	0	1
353008	200	0	0	1	1	1	0	0	1	0	0	0	0	0	1
353008	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
354001	400	0	1	0	1	1	0	0	1	0	0	0	1	0	0
354001	250	1	0	0	0	1	0	0	1	0	0	0	1	0	0
354001	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
354002	200	0	0	1	0	1	0	0	1	0	0	0	1	0	0
354002	350	0	0	1	1	1	0	0	1	0	0	0	1	0	0
354002	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
354003	250	0	1	0	0	1	0	0	1	0	0	0	1	0	0
354003	400	0	0	1	1	1	0	0	1	0	0	0	1	0	0
354003	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
354004	300	1	0	0	0	1	0	0	1	0	0	0	1	0	0
354004	300	0	0	1	1	1	0	0	1	0	0	0	1	0	0
354004	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
354005	400	0	0	1	1	1	0	0	1	0	0	0	1	0	0
354005	300	1	0	0	0	1	0	0	1	0	0	0	1	0	0
354005	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
354006	350	0	0	1	0	1	0	0	1	0	0	0	1	0	0
354006	400	0	1	0	1	1	0	0	1	0	0	0	1	0	0
354006	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
354007	250	1	0	0	0	1	0	0	1	0	0	0	1	0	0
354007	250	0	1	0	1	1	0	0	1	0	0	0	1	0	0
354007	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
354008	300	0	0	1	1	1	0	0	1	0	0	0	1	0	0
354008	200	0	0	1	0	1	0	0	1	0	0	0	1	0	0
354008	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
355001	400	0	1	0	0	1	0	0	1	0	1	0	0	0	0
355001	250	1	0	0	1	1	0	0	1	0	1	0	0	0	0
355001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
355002	200	0	0	1	1	1	0	0	1	0	1	0	0	0	0
355002	350	0	0	1	0	1	0	0	1	0	1	0	0	0	0
355002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
355003	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0
355003	400	0	0	1	0	1	0	0	1	0	1	0	0	0	0
355003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
355004	300	1	0	0	0	1	0	0	1	0	1	0	0	0	0
355004	300	0	0	1	1	1	0	0	1	0	1	0	0	0	0
355004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
355005	400	0	0	1	0	1	0	0	1	0	1	0	0	0	0
355005	300	1	0	0	1	1	0	0	1	0	1	0	0	0	0
355005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
355006	350	0	0	1	1	1	0	0	1	0	1	0	0	0	0
355006	400	0	1	0	0	1	0	0	1	0	1	0	0	0	0
355006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
355007	250	1	0	0	0	1	0	0	1	0	1	0	0	0	0
355007	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0
355007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
355008	300	0	0	1	0	1	0	0	1	0	1	0	0	0	0
355008	200	0	0	1	1	1	0	0	1	0	1	0	0	0	0
355008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
356001	400	0	1	0	0	1	0	0	1	0	0	1	0	0	0
356001	250	1	0	0	1	1	0	0	1	0	0	1	0	0	0
356001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
356002	200	0	0	1	1	1	0	0	1	0	0	1	0	0	0
356002	350	0	0	1	0	1	0	0	1	0	0	1	0	0	0
356002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
356003	250	0	1	0	1	1	0	0	1	0	0	1	0	0	0
356003	400	0	0	1	0	1	0	0	1	0	0	1	0	0	0
356003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
356004	300	1	0	0	0	1	0	0	1	0	0	1	0	0	0
356004	300	0	0	1	1	1	0	0	1	0	0	1	0	0	0
356004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
356005	400	0	0	1	1	1	0	0	1	0	0	1	0	0	0
356005	300	1	0	0	0	1	0	0	1	0	0	1	0	0	0
356005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
356006	350	0	0	1	0	1	0	0	1	0	0	1	0	0	0
356006	400	0	1	0	1	1	0	0	1	0	0	1	0	0	0
356006	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
356007	250	1	0	0	0	1	0	0	1	0	0	1	0	0	0
356007	250	0	1	0	1	1	0	0	1	0	0	1	0	0	0
356007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
356008	300	0	0	1	0	1	0	0	1	0	0	1	0	0	0
356008	200	0	0	1	1	1	0	0	1	0	0	1	0	0	0
356008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
357001	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
357001	250	1	0	0	1	1	0	0	1	0	0	0	0	0	1
357001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
357002	200	0	0	1	1	1	0	0	1	0	0	0	0	0	1
357002	350	0	0	1	0	1	0	0	1	0	0	0	0	0	1
357002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
357003	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1
357003	400	0	0	1	0	1	0	0	1	0	0	0	0	0	1
357003	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
357004	300	1	0	0	0	1	0	0	1	0	0	0	0	0	1
357004	300	0	0	1	1	1	0	0	1	0	0	0	0	0	1
357004	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
357005	400	0	0	1	0	1	0	0	1	0	0	0	0	0	1
357005	300	1	0	0	1	1	0	0	1	0	0	0	0	0	1
357005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
357006	350	0	0	1	1	1	0	0	1	0	0	0	0	0	1
357006	400	0	1	0	0	1	0	0	1	0	0	0	0	0	1
357006	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
357007	250	1	0	0	0	1	0	0	1	0	0	0	0	0	1
357007	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1
357007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
357008	300	0	0	1	0	1	0	0	1	0	0	0	0	0	1
357008	200	0	0	1	1	1	0	0	1	0	0	0	0	0	1
357008	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
358001	400	0	1	0	1	1	0	0	1	0	0	0	1	0	0
358001	250	1	0	0	0	1	0	0	1	0	0	0	1	0	0
358001	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
358002	200	0	0	1	1	1	0	0	1	0	0	0	1	0	0
358002	350	0	0	1	0	1	0	0	1	0	0	0	1	0	0
358002	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
358003	250	0	1	0	1	1	0	0	1	0	0	0	1	0	0
358003	400	0	0	1	0	1	0	0	1	0	0	0	1	0	0
358003	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
358004	300	1	0	0	1	1	0	0	1	0	0	0	1	0	0
358004	300	0	0	1	0	1	0	0	1	0	0	0	1	0	0
358004	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
358005	400	0	0	1	0	1	0	0	1	0	0	0	1	0	0
358005	300	1	0	0	1	1	0	0	1	0	0	0	1	0	0
358005	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
358006	350	0	0	1	1	1	0	0	1	0	0	0	1	0	0
358006	400	0	1	0	0	1	0	0	1	0	0	0	1	0	0
358006	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
358007	250	1	0	0	0	1	0	0	1	0	0	0	1	0	0
358007	250	0	1	0	1	1	0	0	1	0	0	0	1	0	0
358007	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
358008	300	0	0	1	0	1	0	0	1	0	0	0	1	0	0
358008	200	0	0	1	1	1	0	0	1	0	0	0	1	0	0
358008	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
359001	400	0	1	0	0	1	0	0	1	0	1	0	0	0	0
359001	250	1	0	0	1	1	0	0	1	0	1	0	0	0	0
359001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
359002	200	0	0	1	1	1	0	0	1	0	1	0	0	0	0
359002	350	0	0	1	0	1	0	0	1	0	1	0	0	0	0
359002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
359003	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0
359003	400	0	0	1	0	1	0	0	1	0	1	0	0	0	0
359003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
359004	300	1	0	0	0	1	0	0	1	0	1	0	0	0	0
359004	300	0	0	1	1	1	0	0	1	0	1	0	0	0	0
359004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
359005	400	0	0	1	0	1	0	0	1	0	1	0	0	0	0
359005	300	1	0	0	1	1	0	0	1	0	1	0	0	0	0
359005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
359006	350	0	0	1	1	1	0	0	1	0	1	0	0	0	0
359006	400	0	1	0	0	1	0	0	1	0	1	0	0	0	0
359006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
359007	250	1	0	0	0	1	0	0	1	0	1	0	0	0	0
359007	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0
359007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
359008	300	0	0	1	0	1	0	0	1	0	1	0	0	0	0
359008	200	0	0	1	1	1	0	0	1	0	1	0	0	0	0
